epoch,IC,AFRICAN-AR
0,0.183005258,0.195508346
1,0.330554157,0.348309189
2,0.439416945,0.453924954
3,0.48859781,0.511994481
4,0.541010559,0.552549779
5,0.557829976,0.581799924
6,0.580040336,0.599408567
7,0.600054085,0.619661689
8,0.613546848,0.644516885
9,0.626928568,0.665503204
10,0.645088494,0.66148746
11,0.649232328,0.676709771
12,0.661456943,0.694371641
13,0.667412817,0.707078636
14,0.671711624,0.698803604
15,0.683559179,0.706086457
16,0.681342661,0.714041889
17,0.690741718,0.72234267
18,0.690164983,0.715364039
19,0.68472302,0.715856671
20,0.698650897,0.725385785
21,0.694336951,0.711283445
22,0.70136708,0.71469456
23,0.705759406,0.729903281
24,0.697697222,0.732006013
25,0.696619749,0.720581949
26,0.699362278,0.722975969
27,0.701766491,0.724420846
28,0.697610915,0.733258665
29,0.709636688,0.725374818
30,0.704229653,0.732107639
31,0.706576943,0.729040265
32,0.701694548,0.732759714
33,0.703777194,0.733212054
34,0.702013135,0.729851782
35,0.695066333,0.734712839
36,0.697017252,0.73414582
37,0.706439614,0.728541076
38,0.707928419,0.729364395
39,0.700984001,0.733954966
40,0.695310235,0.735363066
41,0.699119449,0.729838967
42,0.703497529,0.73064816
43,0.7023049,0.731881082
44,0.707569718,0.736541212
45,0.717275262,0.736920297
46,0.706011176,0.739262223
47,0.708944857,0.735084057
48,0.692018092,0.737194896
49,0.701917648,0.741628528
50,0.706271291,0.734935224
51,0.705157101,
52,0.702687979,
53,0.716098607,
54,0.702226758,
55,0.704844177,
56,0.695710897,
57,0.70231396,
58,0.710147023,
59,0.707941353,
60,0.70714885,
61,0.715915024,
62,0.705105484,
63,0.705394566,
64,0.698830783,
65,0.712993503,
66,0.711153507,
67,0.710449755,
68,0.71702522,
69,0.71628505,
70,0.714745581,